xpoints,ypoints
286.284,10.666
287.284,10.666
287.284,29.666
288.284,29.666
288.284,68.666
287.284,68.666
287.284,74.666
286.284,74.666
286.284,79.666
285.284,79.666
285.284,83.666
284.284,83.666
284.284,86.666
283.284,86.666
283.284,90.666
282.284,90.666
282.284,93.666
281.284,93.666
281.284,96.666
280.284,96.666
280.284,99.666
279.284,99.666
279.284,102.666
278.284,102.666
278.284,105.666
277.284,105.666
277.284,107.666
276.284,107.666
276.284,110.666
275.284,110.666
275.284,112.666
274.284,112.666
274.284,115.666
273.284,115.666
273.284,117.666
272.284,117.666
272.284,119.666
271.284,119.666
271.284,122.666
270.284,122.666
270.284,124.666
269.284,124.666
269.284,126.666
268.284,126.666
268.284,128.666
267.284,128.666
267.284,131.666
266.284,131.666
266.284,133.666
265.284,133.666
265.284,135.666
264.284,135.666
264.284,137.666
263.284,137.666
263.284,139.666
262.284,139.666
262.284,141.666
261.284,141.666
261.284,143.666
260.284,143.666
260.284,145.666
259.284,145.666
259.284,147.666
258.284,147.666
258.284,149.666
257.284,149.666
257.284,151.666
256.284,151.666
256.284,153.666
255.284,153.666
255.284,155.666
254.284,155.666
254.284,157.666
253.284,157.666
253.284,159.666
252.284,159.666
252.284,161.666
251.284,161.666
251.284,163.666
250.284,163.666
250.284,164.666
249.284,164.666
249.284,166.666
248.284,166.666
248.284,168.666
247.284,168.666
247.284,170.666
246.284,170.666
246.284,172.666
245.284,172.666
245.284,174.666
244.284,174.666
244.284,176.666
243.284,176.666
243.284,177.666
242.284,177.666
242.284,179.666
241.284,179.666
241.284,181.666
240.284,181.666
240.284,183.666
239.284,183.666
239.284,185.666
238.284,185.666
238.284,187.666
237.284,187.666
237.284,188.666
236.284,188.666
236.284,190.666
235.284,190.666
235.284,192.666
234.284,192.666
234.284,194.666
233.284,194.666
233.284,196.666
232.284,196.666
232.284,197.666
231.284,197.666
231.284,199.666
230.284,199.666
230.284,201.666
229.284,201.666
229.284,203.666
228.284,203.666
228.284,205.666
227.284,205.666
227.284,207.666
226.284,207.666
226.284,208.666
225.284,208.666
225.284,210.666
224.284,210.666
224.284,212.666
223.284,212.666
223.284,214.666
222.284,214.666
222.284,216.666
221.284,216.666
221.284,217.666
220.284,217.666
220.284,219.666
219.284,219.666
219.284,221.666
218.284,221.666
218.284,223.666
217.284,223.666
217.284,225.666
216.284,225.666
216.284,226.666
215.284,226.666
215.284,228.666
214.284,228.666
214.284,230.666
213.284,230.666
213.284,232.666
212.284,232.666
212.284,234.666
211.284,234.666
211.284,236.666
210.284,236.666
210.284,238.666
209.284,238.666
209.284,240.666
208.284,240.666
208.284,242.666
207.284,242.666
207.284,244.666
206.284,244.666
206.284,246.666
205.284,246.666
205.284,248.666
204.284,248.666
204.284,250.666
203.284,250.666
203.284,252.666
202.284,252.666
202.284,254.666
201.284,254.666
201.284,256.666
200.284,256.666
200.284,258.666
199.284,258.666
199.284,260.666
198.284,260.666
198.284,262.666
197.284,262.666
197.284,265.666
196.284,265.666
196.284,267.666
195.284,267.666
195.284,270.666
194.284,270.666
194.284,272.666
193.284,272.666
193.284,275.666
192.284,275.666
192.284,277.666
191.284,277.666
191.284,278.666
190.284,278.666
190.284,280.666
189.284,280.666
189.284,283.666
188.284,283.666
188.284,286.666
187.284,286.666
187.284,289.666
186.284,289.666
186.284,294.666
185.284,294.666
185.284,304.666
184.284,304.666
184.284,319.666
185.284,319.666
185.284,332.666
186.284,332.666
186.284,341.666
187.284,341.666
187.284,349.666
188.284,349.666
188.284,357.666
189.284,357.666
189.284,365.666
190.284,365.666
190.284,372.666
191.284,372.666
191.284,381.666
192.284,381.666
192.284,391.666
193.284,391.666
193.284,419.666
192.284,419.666
192.284,425.666
191.284,425.666
191.284,430.666
190.284,430.666
190.284,433.666
189.284,433.666
189.284,435.666
188.284,435.666
188.284,437.666
187.284,437.666
187.284,439.666
186.284,439.666
186.284,441.666
185.284,441.666
185.284,442.666
184.284,442.666
184.284,443.666
183.284,443.666
183.284,444.666
182.284,444.666
182.284,445.666
181.284,445.666
181.284,446.666
180.284,446.666
180.284,447.666
179.284,447.666
179.284,448.666
178.284,448.666
178.284,449.666
176.284,449.666
176.284,450.666
174.284,450.666
174.284,451.666
172.284,451.666
172.284,452.666
169.284,452.666
169.284,453.666
165.284,453.666
165.284,454.666
157.284,454.666
157.284,455.666
138.284,455.666
138.284,456.666
128.284,456.666
128.284,457.666
120.284,457.666
120.284,458.666
113.284,458.666
113.284,459.666
106.284,459.666
106.284,460.666
100.284,460.666
100.284,461.666
94.284,461.666
94.284,462.666
89.284,462.666
89.284,463.666
83.284,463.666
83.284,464.666
78.284,464.666
78.284,465.666
73.284,465.666
