xpoints,ypoints
358.566,-34.446
359.566,-34.446
359.566,-33.446
360.566,-33.446
360.566,-31.446
361.566,-31.446
361.566,-30.446
362.566,-30.446
362.566,-29.446
363.566,-29.446
363.566,-28.446
364.566,-28.446
364.566,-26.446
365.566,-26.446
365.566,-25.446
366.566,-25.446
366.566,-23.446
367.566,-23.446
367.566,-22.446
368.566,-22.446
368.566,-20.446
369.566,-20.446
369.566,-18.446
370.566,-18.446
370.566,-17.446
371.566,-17.446
371.566,-15.446
372.566,-15.446
372.566,-13.446
373.566,-13.446
373.566,-11.446
374.566,-11.446
374.566,-9.446
375.566,-9.446
375.566,-7.446
376.566,-7.446
376.566,-5.446
377.566,-5.446
377.566,-3.446
378.566,-3.446
378.566,-0.446
379.566,-0.446
379.566,2.554
380.566,2.554
380.566,5.554
381.566,5.554
381.566,10.554
382.566,10.554
382.566,15.554
383.566,15.554
383.566,39.554
382.566,39.554
382.566,45.554
381.566,45.554
381.566,50.554
380.566,50.554
380.566,54.554
379.566,54.554
379.566,58.554
378.566,58.554
378.566,61.554
377.566,61.554
377.566,65.554
376.566,65.554
376.566,67.554
375.566,67.554
375.566,70.554
374.566,70.554
374.566,73.554
373.566,73.554
373.566,76.554
372.566,76.554
372.566,79.554
371.566,79.554
371.566,81.554
370.566,81.554
370.566,84.554
369.566,84.554
369.566,87.554
368.566,87.554
368.566,89.554
367.566,89.554
367.566,92.554
366.566,92.554
366.566,94.554
365.566,94.554
365.566,97.554
364.566,97.554
364.566,100.554
363.566,100.554
363.566,102.554
362.566,102.554
362.566,105.554
361.566,105.554
361.566,107.554
356.566,107.554
356.566,108.554
343.566,108.554
343.566,109.554
302.566,109.554
302.566,108.554
292.566,108.554
292.566,107.554
285.566,107.554
285.566,106.554
280.566,106.554
280.566,105.554
275.566,105.554
275.566,104.554
271.566,104.554
271.566,103.554
267.566,103.554
267.566,102.554
263.566,102.554
263.566,101.554
260.566,101.554
260.566,100.554
257.566,100.554
257.566,99.554
253.566,99.554
253.566,98.554
250.566,98.554
250.566,97.554
247.566,97.554
247.566,96.554
243.566,96.554
243.566,95.554
240.566,95.554
240.566,94.554
236.566,94.554
236.566,93.554
231.566,93.554
231.566,92.554
224.566,92.554
224.566,91.554
212.566,91.554
212.566,83.554
211.566,83.554
211.566,78.554
210.566,78.554
210.566,75.554
209.566,75.554
209.566,72.554
208.566,72.554
208.566,70.554
207.566,70.554
207.566,68.554
206.566,68.554
206.566,65.554
205.566,65.554
205.566,64.554
204.566,64.554
204.566,62.554
203.566,62.554
203.566,60.554
202.566,60.554
202.566,59.554
201.566,59.554
201.566,57.554
200.566,57.554
200.566,56.554
199.566,56.554
199.566,55.554
198.566,55.554
198.566,53.554
197.566,53.554
197.566,52.554
196.566,52.554
196.566,51.554
195.566,51.554
195.566,50.554
194.566,50.554
194.566,49.554
193.566,49.554
193.566,48.554
192.566,48.554
192.566,47.554
191.566,47.554
191.566,46.554
190.566,46.554
190.566,45.554
189.566,45.554
