xpoints,ypoints
413.015,-220.685
415.015,-220.685
415.015,-219.685
416.015,-219.685
416.015,-218.685
418.015,-218.685
418.015,-217.685
419.015,-217.685
419.015,-216.685
421.015,-216.685
421.015,-215.685
423.015,-215.685
423.015,-214.685
424.015,-214.685
424.015,-213.685
426.015,-213.685
426.015,-212.685
427.015,-212.685
427.015,-211.685
429.015,-211.685
429.015,-210.685
431.015,-210.685
431.015,-209.685
432.015,-209.685
432.015,-208.685
434.015,-208.685
434.015,-207.685
435.015,-207.685
435.015,-206.685
437.015,-206.685
437.015,-205.685
438.015,-205.685
438.015,-204.685
440.015,-204.685
440.015,-203.685
441.015,-203.685
441.015,-202.685
443.015,-202.685
443.015,-201.685
444.015,-201.685
444.015,-200.685
446.015,-200.685
446.015,-199.685
448.015,-199.685
448.015,-198.685
449.015,-198.685
449.015,-197.685
451.015,-197.685
451.015,-196.685
452.015,-196.685
452.015,-195.685
454.015,-195.685
454.015,-194.685
455.015,-194.685
455.015,-193.685
457.015,-193.685
457.015,-192.685
458.015,-192.685
458.015,-191.685
460.015,-191.685
460.015,-190.685
461.015,-190.685
461.015,-189.685
463.015,-189.685
463.015,-188.685
464.015,-188.685
464.015,-187.685
466.015,-187.685
466.015,-186.685
467.015,-186.685
467.015,-185.685
469.015,-185.685
469.015,-184.685
470.015,-184.685
470.015,-183.685
472.015,-183.685
472.015,-182.685
473.015,-182.685
473.015,-181.685
475.015,-181.685
475.015,-180.685
476.015,-180.685
476.015,-179.685
478.015,-179.685
478.015,-178.685
479.015,-178.685
479.015,-177.685
481.015,-177.685
481.015,-176.685
482.015,-176.685
482.015,-175.685
484.015,-175.685
484.015,-174.685
485.015,-174.685
485.015,-173.685
487.015,-173.685
487.015,-172.685
488.015,-172.685
488.015,-171.685
490.015,-171.685
490.015,-170.685
491.015,-170.685
491.015,-169.685
493.015,-169.685
493.015,-168.685
494.015,-168.685
494.015,-167.685
496.015,-167.685
496.015,-166.685
497.015,-166.685
497.015,-165.685
499.015,-165.685
499.015,-164.685
500.015,-164.685
500.015,-163.685
502.015,-163.685
502.015,-162.685
503.015,-162.685
503.015,-161.685
504.015,-161.685
504.015,-160.685
506.015,-160.685
506.015,-159.685
507.015,-159.685
507.015,-158.685
508.015,-158.685
508.015,-157.685
509.015,-157.685
509.015,-156.685
510.015,-156.685
510.015,-155.685
511.015,-155.685
511.015,-154.685
513.015,-154.685
513.015,-153.685
514.015,-153.685
514.015,-152.685
515.015,-152.685
515.015,-151.685
516.015,-151.685
516.015,-150.685
517.015,-150.685
517.015,-149.685
518.015,-149.685
518.015,-148.685
519.015,-148.685
519.015,-147.685
520.015,-147.685
520.015,-145.685
521.015,-145.685
521.015,-144.685
522.015,-144.685
522.015,-143.685
523.015,-143.685
523.015,-142.685
524.015,-142.685
524.015,-141.685
525.015,-141.685
525.015,-140.685
526.015,-140.685
526.015,-139.685
527.015,-139.685
527.015,-137.685
528.015,-137.685
528.015,-136.685
529.015,-136.685
529.015,-135.685
530.015,-135.685
530.015,-134.685
531.015,-134.685
531.015,-132.685
532.015,-132.685
532.015,-131.685
533.015,-131.685
533.015,-130.685
534.015,-130.685
534.015,-128.685
535.015,-128.685
535.015,-127.685
536.015,-127.685
536.015,-125.685
537.015,-125.685
