xpoints,ypoints
384.461,-484.886
386.461,-484.886
386.461,-483.886
387.461,-483.886
387.461,-482.886
389.461,-482.886
389.461,-481.886
390.461,-481.886
390.461,-480.886
392.461,-480.886
392.461,-479.886
393.461,-479.886
393.461,-478.886
395.461,-478.886
395.461,-477.886
396.461,-477.886
396.461,-476.886
397.461,-476.886
397.461,-475.886
399.461,-475.886
399.461,-474.886
400.461,-474.886
400.461,-473.886
402.461,-473.886
402.461,-472.886
403.461,-472.886
403.461,-471.886
405.461,-471.886
405.461,-470.886
406.461,-470.886
406.461,-469.886
407.461,-469.886
407.461,-468.886
409.461,-468.886
409.461,-467.886
410.461,-467.886
410.461,-466.886
412.461,-466.886
412.461,-465.886
413.461,-465.886
413.461,-464.886
414.461,-464.886
414.461,-463.886
416.461,-463.886
416.461,-462.886
417.461,-462.886
417.461,-461.886
418.461,-461.886
418.461,-460.886
420.461,-460.886
420.461,-459.886
421.461,-459.886
421.461,-458.886
423.461,-458.886
423.461,-457.886
424.461,-457.886
424.461,-456.886
425.461,-456.886
425.461,-455.886
427.461,-455.886
427.461,-454.886
428.461,-454.886
428.461,-453.886
429.461,-453.886
429.461,-452.886
430.461,-452.886
430.461,-451.886
432.461,-451.886
432.461,-450.886
433.461,-450.886
433.461,-449.886
434.461,-449.886
434.461,-448.886
436.461,-448.886
436.461,-447.886
437.461,-447.886
437.461,-446.886
438.461,-446.886
438.461,-445.886
440.461,-445.886
440.461,-444.886
441.461,-444.886
441.461,-443.886
442.461,-443.886
442.461,-442.886
443.461,-442.886
443.461,-441.886
445.461,-441.886
445.461,-440.886
446.461,-440.886
446.461,-439.886
447.461,-439.886
447.461,-438.886
448.461,-438.886
448.461,-437.886
450.461,-437.886
450.461,-436.886
451.461,-436.886
451.461,-435.886
452.461,-435.886
452.461,-434.886
453.461,-434.886
453.461,-433.886
454.461,-433.886
454.461,-432.886
456.461,-432.886
456.461,-431.886
457.461,-431.886
457.461,-430.886
458.461,-430.886
458.461,-429.886
459.461,-429.886
459.461,-428.886
461.461,-428.886
461.461,-427.886
462.461,-427.886
462.461,-426.886
463.461,-426.886
463.461,-425.886
464.461,-425.886
464.461,-424.886
465.461,-424.886
465.461,-423.886
466.461,-423.886
466.461,-422.886
468.461,-422.886
468.461,-421.886
469.461,-421.886
469.461,-420.886
470.461,-420.886
470.461,-419.886
471.461,-419.886
471.461,-418.886
472.461,-418.886
472.461,-417.886
474.461,-417.886
474.461,-416.886
475.461,-416.886
475.461,-415.886
476.461,-415.886
476.461,-414.886
477.461,-414.886
477.461,-413.886
478.461,-413.886
478.461,-412.886
479.461,-412.886
479.461,-411.886
480.461,-411.886
480.461,-410.886
482.461,-410.886
482.461,-409.886
483.461,-409.886
483.461,-408.886
484.461,-408.886
484.461,-407.886
485.461,-407.886
485.461,-406.886
486.461,-406.886
486.461,-405.886
487.461,-405.886
487.461,-404.886
488.461,-404.886
488.461,-403.886
490.461,-403.886
490.461,-402.886
491.461,-402.886
491.461,-401.886
492.461,-401.886
492.461,-400.886
493.461,-400.886
493.461,-399.886
494.461,-399.886
494.461,-398.886
495.461,-398.886
495.461,-397.886
496.461,-397.886
496.461,-396.886
497.461,-396.886
497.461,-395.886
498.461,-395.886
498.461,-394.886
500.461,-394.886
500.461,-393.886
501.461,-393.886
501.461,-392.886
502.461,-392.886
502.461,-391.886
503.461,-391.886
503.461,-390.886
504.461,-390.886
504.461,-389.886
505.461,-389.886
505.461,-388.886
506.461,-388.886
506.461,-387.886
507.461,-387.886
507.461,-386.886
508.461,-386.886
508.461,-385.886
509.461,-385.886
509.461,-384.886
510.461,-384.886
510.461,-383.886
511.461,-383.886
511.461,-382.886
513.461,-382.886
513.461,-381.886
514.461,-381.886
514.461,-380.886
515.461,-380.886
515.461,-379.886
516.461,-379.886
516.461,-378.886
517.461,-378.886
517.461,-377.886
518.461,-377.886
518.461,-376.886
519.461,-376.886
519.461,-375.886
520.461,-375.886
520.461,-374.886
521.461,-374.886
521.461,-373.886
522.461,-373.886
522.461,-372.886
523.461,-372.886
523.461,-371.886
524.461,-371.886
524.461,-370.886
525.461,-370.886
525.461,-369.886
526.461,-369.886
526.461,-368.886
527.461,-368.886
527.461,-367.886
528.461,-367.886
528.461,-366.886
529.461,-366.886
529.461,-365.886
531.461,-365.886
531.461,-364.886
532.461,-364.886
532.461,-363.886
533.461,-363.886
533.461,-362.886
534.461,-362.886
534.461,-361.886
535.461,-361.886
535.461,-360.886
536.461,-360.886
536.461,-359.886
537.461,-359.886
537.461,-358.886
538.461,-358.886
538.461,-357.886
539.461,-357.886
539.461,-356.886
540.461,-356.886
540.461,-355.886
541.461,-355.886
541.461,-354.886
542.461,-354.886
542.461,-353.886
543.461,-353.886
543.461,-352.886
544.461,-352.886
544.461,-351.886
545.461,-351.886
545.461,-350.886
546.461,-350.886
546.461,-349.886
547.461,-349.886
547.461,-348.886
548.461,-348.886
548.461,-347.886
549.461,-347.886
549.461,-346.886
550.461,-346.886
550.461,-345.886
551.461,-345.886
551.461,-344.886
552.461,-344.886
552.461,-343.886
553.461,-343.886
553.461,-342.886
554.461,-342.886
554.461,-341.886
555.461,-341.886
555.461,-340.886
556.461,-340.886
556.461,-339.886
557.461,-339.886
557.461,-338.886
558.461,-338.886
558.461,-337.886
559.461,-337.886
559.461,-336.886
560.461,-336.886
560.461,-335.886
561.461,-335.886
561.461,-334.886
562.461,-334.886
562.461,-333.886
563.461,-333.886
563.461,-332.886
564.461,-332.886
564.461,-331.886
565.461,-331.886
565.461,-330.886
566.461,-330.886
566.461,-329.886
567.461,-329.886
567.461,-328.886
568.461,-328.886
568.461,-327.886
569.461,-327.886
569.461,-326.886
570.461,-326.886
570.461,-325.886
571.461,-325.886
571.461,-324.886
572.461,-324.886
572.461,-323.886
573.461,-323.886
573.461,-322.886
574.461,-322.886
574.461,-321.886
575.461,-321.886
575.461,-320.886
576.461,-320.886
576.461,-319.886
577.461,-319.886
577.461,-318.886
578.461,-318.886
578.461,-317.886
579.461,-317.886
579.461,-316.886
580.461,-316.886
580.461,-315.886
581.461,-315.886
581.461,-314.886
582.461,-314.886
582.461,-313.886
583.461,-313.886
583.461,-311.886
584.461,-311.886
584.461,-310.886
585.461,-310.886
585.461,-309.886
586.461,-309.886
586.461,-308.886
587.461,-308.886
587.461,-307.886
588.461,-307.886
588.461,-306.886
589.461,-306.886
589.461,-305.886
590.461,-305.886
590.461,-304.886
591.461,-304.886
591.461,-302.886
592.461,-302.886
592.461,-301.886
593.461,-301.886
593.461,-300.886
594.461,-300.886
594.461,-299.886
595.461,-299.886
595.461,-298.886
596.461,-298.886
596.461,-296.886
597.461,-296.886
597.461,-295.886
598.461,-295.886
598.461,-294.886
599.461,-294.886
599.461,-293.886
600.461,-293.886
600.461,-292.886
601.461,-292.886
601.461,-290.886
602.461,-290.886
602.461,-289.886
603.461,-289.886
603.461,-288.886
604.461,-288.886
604.461,-287.886
605.461,-287.886
605.461,-285.886
606.461,-285.886
606.461,-284.886
607.461,-284.886
607.461,-283.886
608.461,-283.886
608.461,-281.886
609.461,-281.886
609.461,-280.886
610.461,-280.886
610.461,-279.886
611.461,-279.886
611.461,-277.886
612.461,-277.886
612.461,-276.886
613.461,-276.886
613.461,-275.886
614.461,-275.886
614.461,-273.886
615.461,-273.886
615.461,-272.886
616.461,-272.886
616.461,-271.886
617.461,-271.886
617.461,-269.886
618.461,-269.886
618.461,-268.886
619.461,-268.886
619.461,-266.886
620.461,-266.886
620.461,-265.886
621.461,-265.886
621.461,-263.886
622.461,-263.886
622.461,-262.886
623.461,-262.886
623.461,-260.886
624.461,-260.886
624.461,-259.886
625.461,-259.886
625.461,-257.886
626.461,-257.886
626.461,-256.886
627.461,-256.886
627.461,-254.886
628.461,-254.886
628.461,-253.886
629.461,-253.886
629.461,-251.886
630.461,-251.886
630.461,-250.886
631.461,-250.886
631.461,-248.886
632.461,-248.886
632.461,-247.886
633.461,-247.886
633.461,-245.886
634.461,-245.886
634.461,-243.886
635.461,-243.886
635.461,-242.886
636.461,-242.886
636.461,-240.886
637.461,-240.886
637.461,-238.886
638.461,-238.886
638.461,-237.886
639.461,-237.886
639.461,-235.886
640.461,-235.886
640.461,-233.886
641.461,-233.886
641.461,-231.886
642.461,-231.886
642.461,-230.886
643.461,-230.886
643.461,-228.886
644.461,-228.886
644.461,-226.886
645.461,-226.886
645.461,-224.886
646.461,-224.886
646.461,-222.886
647.461,-222.886
647.461,-220.886
648.461,-220.886
648.461,-219.886
649.461,-219.886
649.461,-217.886
650.461,-217.886
650.461,-215.886
651.461,-215.886
651.461,-213.886
652.461,-213.886
652.461,-211.886
653.461,-211.886
653.461,-209.886
654.461,-209.886
654.461,-207.886
655.461,-207.886
655.461,-205.886
656.461,-205.886
656.461,-203.886
657.461,-203.886
657.461,-200.886
658.461,-200.886
658.461,-198.886
659.461,-198.886
659.461,-196.886
660.461,-196.886
660.461,-194.886
661.461,-194.886
661.461,-192.886
662.461,-192.886
662.461,-190.886
663.461,-190.886
663.461,-187.886
664.461,-187.886
664.461,-185.886
665.461,-185.886
665.461,-183.886
666.461,-183.886
666.461,-180.886
667.461,-180.886
667.461,-178.886
668.461,-178.886
668.461,-175.886
669.461,-175.886
669.461,-173.886
670.461,-173.886
670.461,-170.886
