xpoints,ypoints
308.461,-82.886
309.461,-82.886
309.461,-80.886
310.461,-80.886
310.461,-78.886
311.461,-78.886
311.461,-77.886
312.461,-77.886
312.461,-75.886
313.461,-75.886
313.461,-74.886
314.461,-74.886
314.461,-72.886
315.461,-72.886
315.461,-70.886
316.461,-70.886
316.461,-69.886
317.461,-69.886
317.461,-67.886
318.461,-67.886
318.461,-65.886
319.461,-65.886
319.461,-63.886
320.461,-63.886
320.461,-61.886
321.461,-61.886
321.461,-59.886
322.461,-59.886
322.461,-57.886
323.461,-57.886
323.461,-55.886
324.461,-55.886
324.461,-53.886
325.461,-53.886
325.461,-50.886
326.461,-50.886
326.461,-48.886
327.461,-48.886
327.461,-46.886
328.461,-46.886
328.461,-43.886
329.461,-43.886
329.461,-41.886
330.461,-41.886
330.461,-38.886
331.461,-38.886
331.461,-36.886
332.461,-36.886
332.461,-33.886
333.461,-33.886
333.461,-30.886
334.461,-30.886
334.461,-27.886
335.461,-27.886
335.461,-24.886
336.461,-24.886
336.461,-21.886
337.461,-21.886
337.461,-18.886
338.461,-18.886
338.461,-15.886
339.461,-15.886
339.461,-12.886
340.461,-12.886
340.461,-8.886
341.461,-8.886
341.461,-5.886
342.461,-5.886
342.461,-1.886
343.461,-1.886
343.461,1.114
344.461,1.114
344.461,5.114
345.461,5.114
345.461,9.114
346.461,9.114
346.461,13.114
347.461,13.114
347.461,17.114
348.461,17.114
348.461,21.114
349.461,21.114
349.461,26.114
350.461,26.114
350.461,30.114
351.461,30.114
351.461,35.114
352.461,35.114
352.461,40.114
353.461,40.114
353.461,45.114
354.461,45.114
354.461,50.114
355.461,50.114
355.461,56.114
356.461,56.114
356.461,62.114
357.461,62.114
357.461,68.114
358.461,68.114
358.461,74.114
359.461,74.114
359.461,82.114
360.461,82.114
360.461,89.114
361.461,89.114
361.461,98.114
362.461,98.114
362.461,108.114
363.461,108.114
363.461,120.114
364.461,120.114
364.461,139.114
365.461,139.114
365.461,172.114
364.461,172.114
364.461,187.114
363.461,187.114
363.461,197.114
362.461,197.114
362.461,204.114
361.461,204.114
361.461,209.114
360.461,209.114
360.461,214.114
359.461,214.114
359.461,219.114
358.461,219.114
358.461,222.114
357.461,222.114
357.461,226.114
356.461,226.114
356.461,229.114
355.461,229.114
355.461,232.114
354.461,232.114
354.461,233.114
352.461,233.114
352.461,234.114
351.461,234.114
351.461,235.114
349.461,235.114
349.461,236.114
347.461,236.114
347.461,237.114
346.461,237.114
346.461,238.114
344.461,238.114
344.461,239.114
343.461,239.114
343.461,240.114
341.461,240.114
341.461,241.114
340.461,241.114
340.461,242.114
338.461,242.114
338.461,243.114
337.461,243.114
337.461,244.114
335.461,244.114
335.461,245.114
333.461,245.114
333.461,246.114
332.461,246.114
332.461,247.114
330.461,247.114
330.461,248.114
329.461,248.114
329.461,249.114
327.461,249.114
327.461,250.114
325.461,250.114
325.461,251.114
324.461,251.114
324.461,252.114
322.461,252.114
322.461,253.114
320.461,253.114
320.461,254.114
318.461,254.114
318.461,255.114
315.461,255.114
315.461,256.114
313.461,256.114
313.461,257.114
310.461,257.114
310.461,258.114
306.461,258.114
306.461,259.114
301.461,259.114
301.461,260.114
296.461,260.114
296.461,259.114
295.461,259.114
295.461,258.114
291.461,258.114
291.461,257.114
288.461,257.114
288.461,256.114
285.461,256.114
285.461,255.114
282.461,255.114
282.461,254.114
280.461,254.114
280.461,253.114
277.461,253.114
277.461,252.114
275.461,252.114
275.461,251.114
273.461,251.114
273.461,250.114
272.461,250.114
272.461,249.114
270.461,249.114
270.461,248.114
268.461,248.114
268.461,247.114
267.461,247.114
267.461,246.114
266.461,246.114
266.461,245.114
264.461,245.114
264.461,244.114
263.461,244.114
263.461,243.114
262.461,243.114
262.461,242.114
261.461,242.114
261.461,241.114
260.461,241.114
260.461,240.114
259.461,240.114
259.461,239.114
258.461,239.114
258.461,238.114
257.461,238.114
257.461,237.114
256.461,237.114
256.461,236.114
255.461,236.114
255.461,235.114
254.461,235.114
254.461,234.114
253.461,234.114
253.461,233.114
252.461,233.114
252.461,231.114
251.461,231.114
251.461,230.114
250.461,230.114
250.461,229.114
249.461,229.114
249.461,227.114
248.461,227.114
248.461,226.114
247.461,226.114
247.461,224.114
246.461,224.114
246.461,223.114
245.461,223.114
245.461,221.114
244.461,221.114
244.461,220.114
243.461,220.114
243.461,218.114
242.461,218.114
242.461,217.114
241.461,217.114
241.461,215.114
240.461,215.114
240.461,213.114
239.461,213.114
239.461,212.114
238.461,212.114
238.461,210.114
237.461,210.114
237.461,208.114
236.461,208.114
236.461,207.114
235.461,207.114
235.461,205.114
234.461,205.114
234.461,203.114
233.461,203.114
233.461,201.114
232.461,201.114
232.461,200.114
231.461,200.114
231.461,198.114
230.461,198.114
230.461,196.114
229.461,196.114
229.461,194.114
228.461,194.114
228.461,193.114
227.461,193.114
227.461,191.114
226.461,191.114
226.461,189.114
225.461,189.114
225.461,187.114
224.461,187.114
224.461,186.114
223.461,186.114
223.461,184.114
222.461,184.114
222.461,182.114
221.461,182.114
221.461,180.114
220.461,180.114
220.461,179.114
219.461,179.114
219.461,177.114
218.461,177.114
218.461,175.114
217.461,175.114
217.461,173.114
216.461,173.114
216.461,172.114
215.461,172.114
215.461,170.114
214.461,170.114
214.461,168.114
213.461,168.114
213.461,166.114
212.461,166.114
212.461,165.114
211.461,165.114
211.461,163.114
210.461,163.114
210.461,161.114
209.461,161.114
209.461,160.114
208.461,160.114
208.461,158.114
207.461,158.114
207.461,156.114
206.461,156.114
206.461,155.114
205.461,155.114
205.461,153.114
204.461,153.114
204.461,151.114
203.461,151.114
203.461,150.114
202.461,150.114
202.461,148.114
201.461,148.114
201.461,146.114
200.461,146.114
200.461,145.114
199.461,145.114
199.461,143.114
198.461,143.114
198.461,141.114
197.461,141.114
197.461,140.114
196.461,140.114
196.461,138.114
195.461,138.114
195.461,137.114
194.461,137.114
194.461,135.114
193.461,135.114
193.461,133.114
192.461,133.114
192.461,132.114
191.461,132.114
191.461,130.114
190.461,130.114
190.461,129.114
189.461,129.114
189.461,127.114
188.461,127.114
188.461,126.114
187.461,126.114
187.461,124.114
186.461,124.114
186.461,123.114
185.461,123.114
185.461,122.114
184.461,122.114
184.461,120.114
183.461,120.114
183.461,119.114
182.461,119.114
182.461,117.114
181.461,117.114
181.461,116.114
180.461,116.114
180.461,115.114
179.461,115.114
179.461,113.114
178.461,113.114
178.461,112.114
177.461,112.114
177.461,111.114
176.461,111.114
176.461,110.114
175.461,110.114
175.461,108.114
174.461,108.114
174.461,107.114
173.461,107.114
173.461,106.114
172.461,106.114
172.461,105.114
171.461,105.114
171.461,103.114
170.461,103.114
170.461,102.114
169.461,102.114
169.461,101.114
168.461,101.114
168.461,100.114
167.461,100.114
167.461,99.114
166.461,99.114
166.461,98.114
165.461,98.114
165.461,96.114
164.461,96.114
164.461,95.114
163.461,95.114
163.461,94.114
162.461,94.114
162.461,93.114
161.461,93.114
161.461,92.114
160.461,92.114
160.461,91.114
159.461,91.114
159.461,90.114
158.461,90.114
158.461,89.114
157.461,89.114
157.461,88.114
156.461,88.114
156.461,87.114
155.461,87.114
155.461,86.114
154.461,86.114
154.461,85.114
153.461,85.114
