xpoints,ypoints
458.691,-281.911
459.691,-281.911
459.691,-280.911
460.691,-280.911
460.691,-279.911
462.691,-279.911
462.691,-278.911
463.691,-278.911
463.691,-277.911
464.691,-277.911
464.691,-276.911
465.691,-276.911
465.691,-275.911
466.691,-275.911
466.691,-274.911
468.691,-274.911
468.691,-273.911
469.691,-273.911
469.691,-272.911
470.691,-272.911
470.691,-271.911
471.691,-271.911
471.691,-270.911
472.691,-270.911
472.691,-269.911
473.691,-269.911
473.691,-268.911
474.691,-268.911
474.691,-267.911
476.691,-267.911
476.691,-266.911
477.691,-266.911
477.691,-265.911
478.691,-265.911
478.691,-264.911
479.691,-264.911
479.691,-263.911
480.691,-263.911
480.691,-262.911
481.691,-262.911
481.691,-261.911
482.691,-261.911
482.691,-260.911
483.691,-260.911
483.691,-259.911
484.691,-259.911
484.691,-258.911
485.691,-258.911
485.691,-257.911
486.691,-257.911
486.691,-256.911
487.691,-256.911
487.691,-254.911
488.691,-254.911
488.691,-253.911
489.691,-253.911
489.691,-252.911
490.691,-252.911
490.691,-251.911
491.691,-251.911
491.691,-250.911
492.691,-250.911
492.691,-248.911
493.691,-248.911
493.691,-247.911
494.691,-247.911
494.691,-246.911
495.691,-246.911
495.691,-244.911
496.691,-244.911
496.691,-243.911
497.691,-243.911
497.691,-242.911
498.691,-242.911
498.691,-240.911
499.691,-240.911
499.691,-238.911
500.691,-238.911
500.691,-237.911
501.691,-237.911
501.691,-235.911
502.691,-235.911
502.691,-233.911
503.691,-233.911
503.691,-232.911
504.691,-232.911
504.691,-230.911
505.691,-230.911
505.691,-227.911
506.691,-227.911
506.691,-225.911
507.691,-225.911
507.691,-223.911
508.691,-223.911
508.691,-220.911
509.691,-220.911
509.691,-218.911
510.691,-218.911
510.691,-215.911
511.691,-215.911
511.691,-212.911
512.691,-212.911
512.691,-208.911
513.691,-208.911
513.691,-204.911
514.691,-204.911
514.691,-200.911
515.691,-200.911
515.691,-194.911
516.691,-194.911
516.691,-187.911
517.691,-187.911
517.691,-176.911
518.691,-176.911
518.691,-133.911
517.691,-133.911
517.691,-121.911
516.691,-121.911
516.691,-113.911
515.691,-113.911
515.691,-106.911
514.691,-106.911
514.691,-100.911
513.691,-100.911
513.691,-94.911
512.691,-94.911
512.691,-89.911
511.691,-89.911
511.691,-85.911
510.691,-85.911
510.691,-80.911
509.691,-80.911
509.691,-76.911
508.691,-76.911
508.691,-73.911
507.691,-73.911
507.691,-69.911
506.691,-69.911
506.691,-65.911
505.691,-65.911
505.691,-62.911
504.691,-62.911
504.691,-59.911
503.691,-59.911
503.691,-55.911
502.691,-55.911
502.691,-52.911
501.691,-52.911
501.691,-49.911
500.691,-49.911
500.691,-46.911
499.691,-46.911
499.691,-44.911
498.691,-44.911
498.691,-41.911
497.691,-41.911
497.691,-38.911
496.691,-38.911
496.691,-35.911
495.691,-35.911
495.691,-33.911
494.691,-33.911
494.691,-30.911
493.691,-30.911
493.691,-28.911
492.691,-28.911
492.691,-25.911
491.691,-25.911
491.691,-23.911
490.691,-23.911
490.691,-20.911
489.691,-20.911
489.691,-18.911
488.691,-18.911
488.691,-16.911
487.691,-16.911
487.691,-13.911
486.691,-13.911
486.691,-11.911
485.691,-11.911
485.691,-9.911
484.691,-9.911
484.691,-7.911
483.691,-7.911
483.691,-5.911
482.691,-5.911
482.691,-3.911
481.691,-3.911
481.691,-1.911
480.691,-1.911
480.691,0.089
479.691,0.089
479.691,2.089
478.691,2.089
478.691,4.089
477.691,4.089
477.691,6.089
476.691,6.089
476.691,7.089
475.691,7.089
475.691,9.089
474.691,9.089
474.691,10.089
473.691,10.089
473.691,11.089
