xpoints,ypoints
343.712,-239.048
346.712,-239.048
346.712,-238.048
350.712,-238.048
350.712,-237.048
353.712,-237.048
353.712,-236.048
356.712,-236.048
356.712,-235.048
359.712,-235.048
359.712,-234.048
362.712,-234.048
362.712,-233.048
365.712,-233.048
365.712,-232.048
367.712,-232.048
367.712,-231.048
370.712,-231.048
370.712,-230.048
373.712,-230.048
373.712,-229.048
375.712,-229.048
375.712,-228.048
378.712,-228.048
378.712,-227.048
381.712,-227.048
381.712,-226.048
383.712,-226.048
383.712,-225.048
386.712,-225.048
386.712,-224.048
388.712,-224.048
388.712,-223.048
390.712,-223.048
390.712,-222.048
393.712,-222.048
393.712,-221.048
395.712,-221.048
395.712,-220.048
397.712,-220.048
397.712,-219.048
400.712,-219.048
400.712,-218.048
402.712,-218.048
402.712,-217.048
404.712,-217.048
404.712,-216.048
406.712,-216.048
406.712,-215.048
408.712,-215.048
408.712,-214.048
410.712,-214.048
410.712,-213.048
412.712,-213.048
412.712,-212.048
414.712,-212.048
414.712,-211.048
416.712,-211.048
416.712,-210.048
418.712,-210.048
418.712,-209.048
420.712,-209.048
420.712,-208.048
422.712,-208.048
422.712,-207.048
424.712,-207.048
424.712,-206.048
426.712,-206.048
426.712,-205.048
428.712,-205.048
428.712,-204.048
430.712,-204.048
430.712,-203.048
431.712,-203.048
431.712,-202.048
433.712,-202.048
433.712,-201.048
435.712,-201.048
435.712,-200.048
437.712,-200.048
437.712,-199.048
438.712,-199.048
438.712,-198.048
440.712,-198.048
440.712,-197.048
442.712,-197.048
442.712,-196.048
443.712,-196.048
443.712,-195.048
445.712,-195.048
445.712,-194.048
447.712,-194.048
447.712,-193.048
448.712,-193.048
448.712,-192.048
450.712,-192.048
450.712,-191.048
451.712,-191.048
451.712,-190.048
453.712,-190.048
453.712,-189.048
454.712,-189.048
454.712,-188.048
456.712,-188.048
456.712,-187.048
457.712,-187.048
457.712,-186.048
459.712,-186.048
459.712,-185.048
460.712,-185.048
460.712,-184.048
462.712,-184.048
462.712,-183.048
463.712,-183.048
463.712,-182.048
465.712,-182.048
465.712,-181.048
466.712,-181.048
466.712,-180.048
467.712,-180.048
467.712,-179.048
469.712,-179.048
469.712,-178.048
470.712,-178.048
470.712,-177.048
472.712,-177.048
472.712,-176.048
473.712,-176.048
473.712,-175.048
474.712,-175.048
474.712,-174.048
476.712,-174.048
476.712,-173.048
477.712,-173.048
477.712,-172.048
478.712,-172.048
478.712,-171.048
479.712,-171.048
479.712,-170.048
481.712,-170.048
481.712,-169.048
482.712,-169.048
482.712,-168.048
483.712,-168.048
483.712,-167.048
484.712,-167.048
484.712,-166.048
486.712,-166.048
486.712,-165.048
487.712,-165.048
487.712,-164.048
488.712,-164.048
488.712,-163.048
489.712,-163.048
489.712,-162.048
490.712,-162.048
490.712,-161.048
491.712,-161.048
491.712,-160.048
493.712,-160.048
493.712,-159.048
494.712,-159.048
494.712,-158.048
495.712,-158.048
495.712,-157.048
496.712,-157.048
496.712,-156.048
497.712,-156.048
497.712,-155.048
498.712,-155.048
498.712,-154.048
499.712,-154.048
499.712,-153.048
500.712,-153.048
500.712,-152.048
501.712,-152.048
501.712,-151.048
502.712,-151.048
502.712,-150.048
503.712,-150.048
503.712,-149.048
504.712,-149.048
504.712,-148.048
505.712,-148.048
505.712,-147.048
506.712,-147.048
506.712,-146.048
507.712,-146.048
507.712,-145.048
508.712,-145.048
508.712,-144.048
509.712,-144.048
509.712,-143.048
510.712,-143.048
510.712,-142.048
511.712,-142.048
511.712,-141.048
512.713,-141.048
512.713,-140.048
513.713,-140.048
513.713,-139.048
514.713,-139.048
514.713,-138.048
515.713,-138.048
515.713,-137.048
516.713,-137.048
516.713,-136.048
517.713,-136.048
517.713,-135.048
518.713,-135.048
518.713,-134.048
519.713,-134.048
519.713,-132.048
520.713,-132.048
520.713,-131.048
521.713,-131.048
521.713,-130.048
522.713,-130.048
522.713,-129.048
523.713,-129.048
523.713,-128.048
524.713,-128.048
524.713,-126.048
525.713,-126.048
525.713,-125.048
526.713,-125.048
526.713,-124.048
527.713,-124.048
527.713,-123.048
528.713,-123.048
528.713,-121.048
529.713,-121.048
529.713,-120.048
530.713,-120.048
530.713,-119.048
531.713,-119.048
531.713,-117.048
532.713,-117.048
532.713,-116.048
533.713,-116.048
533.713,-115.048
534.713,-115.048
534.713,-113.048
535.713,-113.048
535.713,-112.048
536.713,-112.048
536.713,-110.048
537.713,-110.048
537.713,-109.048
538.713,-109.048
538.713,-107.048
539.713,-107.048
539.713,-106.048
540.713,-106.048
540.713,-104.048
541.713,-104.048
541.713,-102.048
542.713,-102.048
542.713,-101.048
543.713,-101.048
543.713,-99.048
544.713,-99.048
544.713,-97.048
545.713,-97.048
545.713,-95.048
546.713,-95.048
546.713,-94.048
547.713,-94.048
547.713,-91.048
548.713,-91.048
548.713,-89.048
549.713,-89.048
549.713,-87.048
550.713,-87.048
550.713,-85.048
551.713,-85.048
551.713,-83.048
552.713,-83.048
552.713,-80.048
553.713,-80.048
553.713,-78.048
554.713,-78.048
554.713,-75.048
555.713,-75.048
555.713,-72.048
556.713,-72.048
556.713,-68.048
557.713,-68.048
557.713,-64.048
558.713,-64.048
558.713,-59.048
559.713,-59.048
559.713,-28.048
558.713,-28.048
558.713,-18.048
557.713,-18.048
557.713,-11.048
556.713,-11.048
556.713,-6.048
555.713,-6.048
555.713,-2.048
554.713,-2.048
554.713,1.952
553.713,1.952
553.713,4.952
552.713,4.952
552.713,6.952
551.713,6.952
551.713,9.952
550.713,9.952
550.713,11.952
549.713,11.952
549.713,13.952
548.713,13.952
548.713,15.952
547.713,15.952
547.713,17.952
546.713,17.952
546.713,18.952
545.713,18.952
545.713,20.952
544.713,20.952
544.713,21.952
543.713,21.952
543.713,23.952
542.713,23.952
542.713,24.952
541.713,24.952
541.713,25.952
540.713,25.952
540.713,27.952
539.713,27.952
539.713,28.952
538.713,28.952
538.713,29.952
537.713,29.952
537.713,30.952
536.713,30.952
536.713,32.952
535.713,32.952
535.713,33.952
534.713,33.952
534.713,34.952
533.713,34.952
533.713,35.952
532.713,35.952
532.713,36.952
531.713,36.952
531.713,38.952
530.713,38.952
530.713,39.952
529.713,39.952
529.713,40.952
528.713,40.952
528.713,42.952
527.713,42.952
527.713,43.952
526.713,43.952
526.713,45.952
525.713,45.952
525.713,46.952
524.713,46.952
524.713,48.952
523.713,48.952
523.713,49.952
522.713,49.952
522.713,50.952
519.713,50.952
519.713,51.952
517.713,51.952
517.713,52.952
514.713,52.952
514.713,53.952
511.712,53.952
511.712,54.952
507.712,54.952
507.712,55.952
503.712,55.952
503.712,56.952
497.712,56.952
497.712,57.952
488.712,57.952
488.712,56.952
489.712,56.952
489.712,55.952
490.712,55.952
490.712,54.952
491.712,54.952
491.712,53.952
492.712,53.952
492.712,52.952
493.712,52.952
493.712,51.952
494.712,51.952
494.712,50.952
495.712,50.952
495.712,49.952
496.712,49.952
496.712,48.952
497.712,48.952
497.712,46.952
498.712,46.952
498.712,45.952
499.712,45.952
499.712,44.952
500.712,44.952
500.712,43.952
501.712,43.952
501.712,42.952
502.712,42.952
502.712,41.952
503.712,41.952
503.712,39.952
504.712,39.952
504.712,38.952
505.712,38.952
505.712,37.952
506.712,37.952
506.712,35.952
507.712,35.952
507.712,34.952
508.712,34.952
508.712,32.952
509.712,32.952
509.712,31.952
510.712,31.952
510.712,29.952
511.712,29.952
511.712,28.952
512.713,28.952
512.713,26.952
513.713,26.952
513.713,24.952
514.713,24.952
514.713,22.952
515.713,22.952
515.713,20.952
516.713,20.952
516.713,18.952
517.713,18.952
517.713,16.952
518.713,16.952
518.713,13.952
519.713,13.952
519.713,11.952
520.713,11.952
520.713,8.952
521.713,8.952
521.713,5.952
522.713,5.952
522.713,1.952
523.713,1.952
523.713,-3.048
524.713,-3.048
524.713,-9.048
525.713,-9.048
525.713,-18.048
526.713,-18.048
526.713,-38.048
525.713,-38.048
525.713,-48.048
524.713,-48.048
524.713,-54.048
523.713,-54.048
523.713,-59.048
522.713,-59.048
522.713,-64.048
521.713,-64.048
521.713,-67.048
520.713,-67.048
520.713,-71.048
519.713,-71.048
519.713,-74.048
518.713,-74.048
518.713,-77.048
517.713,-77.048
517.713,-79.048
516.713,-79.048
516.713,-82.048
515.713,-82.048
515.713,-84.048
514.713,-84.048
514.713,-86.048
513.713,-86.048
513.713,-89.048
512.713,-89.048
512.713,-91.048
511.712,-91.048
511.712,-93.048
510.712,-93.048
510.712,-95.048
509.712,-95.048
509.712,-96.048
508.712,-96.048
508.712,-98.048
507.712,-98.048
507.712,-100.048
506.712,-100.048
506.712,-102.048
505.712,-102.048
505.712,-103.048
504.712,-103.048
504.712,-105.048
503.712,-105.048
