xpoints,ypoints
334.461,-360.886
336.461,-360.886
336.461,-359.886
338.461,-359.886
338.461,-358.886
339.461,-358.886
339.461,-357.886
341.461,-357.886
341.461,-356.886
342.461,-356.886
342.461,-355.886
344.461,-355.886
344.461,-354.886
345.461,-354.886
345.461,-353.886
347.461,-353.886
347.461,-352.886
348.461,-352.886
348.461,-351.886
350.461,-351.886
350.461,-350.886
351.461,-350.886
351.461,-349.886
353.461,-349.886
353.461,-348.886
354.461,-348.886
354.461,-347.886
356.461,-347.886
356.461,-346.886
357.461,-346.886
357.461,-345.886
359.461,-345.886
359.461,-344.886
360.461,-344.886
360.461,-343.886
361.461,-343.886
361.461,-342.886
363.461,-342.886
363.461,-341.886
364.461,-341.886
364.461,-340.886
366.461,-340.886
366.461,-339.886
367.461,-339.886
367.461,-338.886
369.461,-338.886
369.461,-337.886
370.461,-337.886
370.461,-336.886
372.461,-336.886
372.461,-335.886
373.461,-335.886
373.461,-334.886
374.461,-334.886
374.461,-333.886
376.461,-333.886
376.461,-332.886
377.461,-332.886
377.461,-331.886
378.461,-331.886
378.461,-330.886
380.461,-330.886
380.461,-329.886
381.461,-329.886
381.461,-328.886
382.461,-328.886
382.461,-327.886
384.461,-327.886
384.461,-326.886
385.461,-326.886
385.461,-325.886
386.461,-325.886
386.461,-324.886
388.461,-324.886
388.461,-323.886
389.461,-323.886
389.461,-322.886
390.461,-322.886
390.461,-321.886
392.461,-321.886
392.461,-320.886
393.461,-320.886
393.461,-319.886
394.461,-319.886
394.461,-318.886
395.461,-318.886
395.461,-317.886
397.461,-317.886
397.461,-316.886
398.461,-316.886
398.461,-315.886
399.461,-315.886
399.461,-314.886
401.461,-314.886
401.461,-313.886
402.461,-313.886
402.461,-312.886
403.461,-312.886
403.461,-311.886
404.461,-311.886
404.461,-310.886
406.461,-310.886
406.461,-309.886
407.461,-309.886
407.461,-308.886
408.461,-308.886
408.461,-307.886
409.461,-307.886
409.461,-306.886
410.461,-306.886
410.461,-305.886
412.461,-305.886
412.461,-304.886
413.461,-304.886
413.461,-303.886
414.461,-303.886
414.461,-302.886
415.461,-302.886
415.461,-301.886
416.461,-301.886
416.461,-300.886
418.461,-300.886
418.461,-299.886
419.461,-299.886
419.461,-298.886
420.461,-298.886
420.461,-297.886
421.461,-297.886
421.461,-296.886
422.461,-296.886
422.461,-295.886
423.461,-295.886
423.461,-294.886
425.461,-294.886
425.461,-293.886
426.461,-293.886
426.461,-292.886
427.461,-292.886
427.461,-291.886
428.461,-291.886
428.461,-290.886
429.461,-290.886
429.461,-289.886
430.461,-289.886
430.461,-288.886
431.461,-288.886
431.461,-287.886
433.461,-287.886
433.461,-286.886
434.461,-286.886
434.461,-285.886
435.461,-285.886
435.461,-284.886
